Customer_ID,Customer_Name,Commodity,First Read Date,First Read Device,active_meters_count,inactive_meters_count,orphaned_meters_count
ablks,"Abilene, KS",WATER,11-19-2018 12:00:00,80824890,3333,72,21
abrdn,"Aberdeen, WA",WATER,12-25-2018 08:00:00,82000672,6309,77,9
abtwp,"Aberdeen Township, NJ",WATER,05-13-2019 17:00:00,86406239,2963,10,558
adrko,"Anadarko, OK",ELECTRIC,07-10-2018 15:15:00,22407168,2354,153,13
adrko,"Anadarko, OK",WATER,06-06-2018 17:00:00,84206491,2397,204,42
agua,"Agua Special Utility District, TX",GAS,09-09-2018 23:00:00,800711434,0,0,4
agua,"Agua Special Utility District, TX",WATER,09-07-2018 19:00:00,85019762,14715,31,66
ahosk,"Ahoskie, NC",WATER,03-01-2016 12:00:00,80572637,2130,267,221
albmo,"Albany, MO",ELECTRIC,05-25-2017 09:00:00,40200001,996,1407,25
albmo,"Albany, MO",GAS,05-31-2017 15:00:00,50160G,788,836,40
albmo,"Albany, MO",WATER,05-24-2017 10:00:00,82945223,796,1051,21
algqn,"Algonquin, IL",WATER,06-12-2018 11:00:00,14240821,11237,6304,158
altna,"Altoona, IA",WATER,04-11-2017 17:00:00,82624843,2095,24,145
amcan,"American Canyon, CA",WATER,02-21-2019 10:00:00,65612007,5635,564,35
amer,"Americus, GA",GAS,03-09-2018 10:00:00,73037,3222,67,28
amer,"Americus, GA",WATER,03-09-2018 10:00:00,72974976,7787,225,102
ammon,"Ammon, ID",WATER,12-28-2018 15:00:00,69333356,3319,9,60
amory,"Amory, MS",ELECTRIC,09-30-2015 09:00:00,020 0199,3912,397,588
amory,"Amory, MS",WATER,09-30-2015 17:22:00,68977702,4049,542,459
anat,"Sacramento Co., CA",WATER,01-19-2017 15:00:00,74441940,53281,830,424
apo,"Apopka, FL",WATER,08-18-2016 08:00:00,79870945,31039,9558,5680
apua,Antigua,ELECTRIC,09-16-2015 00:00:00,32570841,22,0,22
apua,Antigua,WATER,03-30-2016 12:00:00,79584413,15,0,0
arora,"Aurora, IL",WATER,08-04-2017 14:00:00,61193085,49124,4211,2029
arw,Alligator Rural Water District,WATER,03-13-2017 16:00:00,56863104,1752,218,153
atlb,"Atlantic Beach, NC",WATER,12-09-2015 19:55:00,75375655,2760,385,82
atw,"Atwater, CA",WATER,02-07-2017 03:00:00,72662574,3166,444,758
aubny,"Auburn, NY",WATER,08-18-2016 08:00:00,72576589,8913,649,107
aubwa,"Auburn, WA",WATER,07-04-2017 00:00:00,74264196,15010,58,99
avil,"Avilla, IN",ELECTRIC,01-20-2018 12:00:00,6029886888,1168,40,1140
avil,"Avilla, IN",WATER,01-20-2018 12:00:00,69064282,877,11,16
awdal,"Ardmore, AL",WATER,12-16-2018 11:00:00,85630157,1502,254,1
balch,"Balch Springs, TX",WATER,08-20-2018 13:00:00,85114723,6584,124,31
bara,"Baraboo, WI",WATER,08-21-2016 15:00:00,73676965,4766,42,39
bce,"Baldwin City, KS",ELECTRIC,10-15-2018 11:00:00,20300006,2065,8,25
bce,"Baldwin City, KS",WATER,10-15-2018 11:00:00,30272640,1712,18,35
bchn,"Buchanan, MI",WATER,03-22-2019 12:00:00,05569154,2132,20,35
bcwd,"Beaufort County, NC",WATER,02-09-2019 11:00:00,84112823,6085,185,187
bell,"Belleville, NJ",WATER,10-18-2018 13:00:00,59390182,7699,95,81
belo,"Beloit, WI",WATER,01-26-2017 18:00:00,56127842,15743,2142,883
belv,"Bellville, TX",ELECTRIC,06-03-2018 09:00:00,24487286,2594,68,2183
belv,"Bellville, TX",GAS,06-03-2018 09:00:00,26741500,1390,44,13
belv,"Bellville, TX",WATER,06-03-2018 09:00:00,32400671,2270,69,46
berow,"Beroun, Horovice",WATER,10-15-2018 14:00:00,130188766,228,141,7
bham,"Bellingham, WA",WATER,05-01-2017 10:00:00,75000111,18555,233,301
bhvn,"Beach Haven, NJ",WATER,04-09-2017 08:00:00,79711898,2307,0,280
bilo,"Biloxi, MS",WATER,01-31-2019 09:00:00,71873538,14558,11,148
bklnd,"Brookland, AR",WATER,06-03-2016 12:00:00,RepId:84937882,1393,227,1058
bldw,"Baldwin, WI",WATER,01-25-2018 09:00:00,54056220,1824,27,13
blld,Belize Electric,ELECTRIC,06-13-2017 15:45:00,1N6034401554,35,0,37
blmr,"Bloomer, WI",ELECTRIC,12-12-2018 19:00:00,2020030,510,8,0
blmr,"Bloomer, WI",WATER,10-02-2018 11:00:00,84420176,434,2,28
blne,"Blaine, WA",ELECTRIC,04-23-2017 00:00:00,99003057,174,3355,59
blne,"Blaine, WA",WATER,04-23-2017 00:00:00,64994098,0,3144,76
blwd,"Bellwood, PA",WATER,07-05-2017 12:00:00,74013485,1404,30,238
blyth,"Blythe, CA",WATER,12-15-2016 10:00:00,82247631,3812,192,296
bntn,"Benton, MI",WATER,10-14-2017 18:00:00,82474999,2815,157,119
bpws,"Bolton Point, NY",WATER,03-25-2016 11:00:00,79296419,6890,291,209
brad,"Brady, TX",ELECTRIC,02-16-2019 15:00:00,31785330,3001,212,10
brad,"Brady, TX",GAS,02-16-2019 15:00:00,18020336,1876,7,18
brad,"Brady, TX",WATER,02-16-2019 15:00:00,75334761,2932,22,17
brdvw,"Broadview, IL",WATER,01-11-2019 13:00:00,57695960,1678,4,334
brev,"Brevard, NC",WATER,12-17-2015 01:00:00,80085026,4369,8477,141
brga,"Blue Ridge, GA",WATER,04-20-2019 03:00:00,84132724,2653,19,39
brky,"Berkeley County, SC",WATER,01-13-2014 02:00:00,70875287,29252,3207,3562
brln,"Berlin, NJ",GAS,12-22-2016 22:00:00,G158415613,0,0,2
brln,"Berlin, NJ",WATER,12-23-2016 02:00:00,63042106,5313,277,1139
brndn,"Brandon, MS",GAS,,,0,0,2
brndn,"Brandon, MS",WATER,12-03-2018 17:00:00,81818261,4167,63,1369
brnhm,"Brenham, TX",ELECTRIC,07-22-2018 10:00:00,28479588,7294,56,73
brnhm,"Brenham, TX",GAS,07-22-2018 13:00:00,20660229,4652,111,75
brnhm,"Brenham, TX",WATER,07-22-2018 10:00:00,48006246,8041,189,120
brnt,"Brentwood, TN",WATER,05-08-2017 08:00:00,82572508,3919,128,258
broc,"Brockton, MA",WATER,10-26-2018 18:00:00,90504264,23115,76,205
brwk,"Brunswick, NC",WATER,06-30-2017 08:00:00,72606544,53493,2259,773
brzo,"Brazoria, TX",GAS,05-03-2019 16:00:00,12342139,794,0,23
brzo,"Brazoria, TX",WATER,05-03-2019 16:00:00,54897971,1468,0,15
bscws,"Big Sky, MT",WATER,07-03-2019 09:00:00,85507057,2180,0,219
bthme,"Bath, ME",WATER,05-10-2018 18:00:00,54787500,3648,200,691
btlhm,"Bethlehem, PA ",WATER,11-08-2018 15:00:00,85551317,3690,97,167
btn,"Benton, AR",ELECTRIC,08-22-2016 16:00:00,60007450,13398,2830,155
btn,"Benton, AR",GAS,,,0,0,1
btn,"Benton, AR",WATER,08-22-2016 16:00:00,68554265,13581,3788,286
bwsa,"Benbrook, TX",WATER,02-21-2019 01:00:00,63805500,8869,158,12
bystw,"Banska Bystrica, Slovakia",WATER,08-09-2018 16:00:00,9903769,21,1,4
bytn,"Boynton Beach, FL",WATER,08-24-2018 18:00:00,48012007,36343,327,499
cairo,"Cairo, GA",ELECTRIC,07-20-2017 15:00:00,20201088,4680,66,124
cairo,"Cairo, GA",GAS,07-19-2017 15:00:00,RepId:24515205,1627,9,105
cairo,"Cairo, GA",WATER,07-19-2017 16:00:00,83301510,4476,94,300
calex,"Calexico, CA",WATER,08-13-2015 10:00:00,05270594,8594,197,1604
calh,"Calhoun, GA",ELECTRIC,10-10-2016 16:00:00,6022308040,5672,407,1032
calh,"Calhoun, GA",GAS,,,0,0,21
calh,"Calhoun, GA",WATER,10-10-2016 16:00:00,63049895,21155,2590,5137
calu,"Calumet City, IL",WATER,07-25-2016 14:00:00,81120780,10143,617,188
cary,Town of Cary,WATER,,,6,0,0
ccga,"Camilla, GA",ELECTRIC,03-26-2018 00:00:00,12900001,2543,103,8
ccga,"Camilla, GA",GAS,04-19-2018 18:00:00,17636656,810,60,83
ccga,"Camilla, GA",WATER,12-20-2017 16:00:00,83661527,1731,2214,27
ccol,"Collinsville, OK",ELECTRIC,01-12-2019 12:15:00,33340790,3027,109,68
ccol,"Collinsville, OK",WATER,01-12-2019 13:00:00,78476237,2130,35,98
ccrw,"Chesterfield Rural, SC",WATER,04-02-2018 22:00:00,RepId:11666010,9688,101,828
ccua,"Clay County, FL",WATER,10-17-2016 00:00:00,69747372,61520,6692,3934
ccwsa,"Coweta, GA",WATER,07-11-2015 08:00:00,RepId:82307300,26961,1554,987
ceal,"Evergreen, AL",ELECTRIC,01-02-2016 01:00:00,20200624,1903,1546,1312
ceal,"Evergreen, AL",WATER,11-13-2015 11:00:00,74033595,1683,978,407
cedar,City of Cedar Park,WATER,10-07-2016 17:00:00,74787056,23202,107,2708
cemc,Canoochee EMC,ELECTRIC,03-20-2015 00:00:00,420003596,26577,3150,24876
ceres,"Ceres, CA",WATER,11-27-2018 15:00:00,69055860,11714,312,22
chan,"Chandler, IN",WATER,10-17-2016 17:00:00,70821872,7181,1805,174
chels,"Chelsea, MA",WATER,05-20-2019 14:00:00,85981691,237,4,12
chera,"Cheraw, SC",WATER,01-20-2018 12:00:00,63411345,2783,312,59
chey,"Cheyenne Wells, CO",WATER,03-09-2018 06:00:00,55226419,630,37,22
chino,"Chino, CA",WATER,01-13-2018 11:00:00,79527014,17875,6453,279
chrls,"Charles Town, WV",WATER,12-13-2018 16:00:00,07004284,6341,94,229
cler,"Clermont, OH",WATER,01-25-2016 17:00:00,80512044,43915,1977,1192
clnil,"Clinton, IL",WATER,05-21-2018 15:00:00,76462987,3405,798,46
cmdsc,"Chester Metropolitan District, SC",WATER,10-03-2018 12:00:00,78545378,7144,31,47
cntn,"Canton, MS",ELECTRIC,03-25-2018 15:00:00,100307,4659,423,67
cntn,"Canton, MS",GAS,03-25-2018 15:00:00,6887684,4004,678,316
cntn,"Canton, MS",WATER,03-25-2018 15:00:00,61147738,6687,1144,409
cofv,"Fairview, OK",ELECTRIC,05-16-2019 12:30:00,21132248,582,0,990
cofv,"Fairview, OK",WATER,06-18-2019 14:00:00,82739533,29,1,861
colu,"Columbia County, GA",WATER,04-04-2014 17:00:00,61682751,29834,3416,1621
comm,"Commerce, TX",WATER,05-29-2017 06:00:00,74293795,2634,295,52
comv,"Mulvane, KS",ELECTRIC,04-11-2017 11:15:00,90200001,2547,3256,88
comv,"Mulvane, KS",WATER,04-06-2017 12:00:00,82628639,2374,2995,99
cortw,"Cortlandville, NY",WATER,04-21-2016 12:00:00,74782448,1611,57,43
cow,"Washington, MO",WATER,03-19-2018 15:00:00,RepId:17952140,6963,218,104
cpmd,"Castle Pines Metropolitan Water District, CO",WATER,03-01-2019 10:00:00,77737597,1871,0,24
cppll,"Coppell, TX",WATER,12-06-2018 17:00:00,85330138,13332,5606,57
cpvin,"Cape Vincent, NY",WATER,11-05-2018 18:00:00,84368841,582,5,6
cpw,Charleston Water System,WATER,01-30-2018 14:00:00,89757248,7,1,10
cran,"Cranberry Township, PA",WATER,10-14-2017 12:00:00,74955839,10933,87,74
cridg,"Chicago Ridge, IL",WATER,09-14-2018 17:00:00,63540809,2854,28,135
crnpt,"Crown Point, IN",WATER,08-13-2017 00:00:00,65093757,12037,602,348
crstv,"Crestview, FL",WATER,10-28-2017 15:00:00,73280306,11326,4967,29
csl,"Sandy City, UT",WATER,04-06-2017 15:00:00,81828355,25710,531,53
ctlnd,"Cortland, NY",WATER,04-21-2016 12:00:00,78850623,1948,392,807
cumbm,"Cumberland, MD",WATER,04-15-2018 13:00:00,62538240,9755,575,529
cvls,"Corvallis, OR",WATER,01-06-2017 12:00:00,72648189,7737,3953,221
cwa,"Chester, PA",WATER,12-13-2017 18:00:00,RepId:88571090,38195,4116,1856
cwdk,"Cannonsburg, KY",WATER,11-12-2015 19:00:00,79904968,2951,6091,385
cws,"West Sacramento, CA",WATER,11-29-2018 01:00:00,57350820,9825,120,145
dalga,"Dallas, GA",WATER,02-16-2018 19:00:00,83758753,2243,46,113
danky,"Danville, KY",WATER,12-14-2017 15:00:00,83905673,7164,235,216
danpa,"Danville, PA",WATER,02-18-2019 19:00:00,51420378,159,2,37
darl,"Darlington, SC",WATER,02-10-2018 16:00:00,73556728,17732,604,1196
dblo,"Diablo Water District, CA",WATER,11-17-2018 01:00:00,12908875,9186,335,30
dcw,"Dekalb County, GA",GAS,,,0,0,2
dcw,"Dekalb County, GA",WATER,12-30-2015 10:00:00,75119604,40827,186617,1921
demo,DEMO SA SITE,ELECTRIC,,,53541,93804,56964
demo,DEMO SA SITE,GAS,,,1,0,2337
demo,DEMO SA SITE,WATER,05-14-2015 03:00:00,75278267,11792,29,33365
depl,"Des Plaines, IL",WATER,08-18-2018 00:00:00,73403294,11894,122,270
dewg,"DE Watergroep, Belgium",WATER,10-12-2018 00:02:00,130168871,5,0,4
dibo,"Diboll, TX",GAS,02-25-2019 09:00:00,16F250135,0,0,3
dibo,"Diboll, TX",WATER,02-25-2019 09:00:00,65808105,1458,14,12
dixil,"Dixon, IL",WATER,08-29-2018 13:00:00,89863126,5288,96,208
dkc,Dana Kepner Demo,WATER,04-15-2019 10:00:00,0180261916,10,0,3
dlhrt,"Dalhart, TX",WATER,03-05-2019 16:00:00,55661833,1321,10,340
dltn,"Delta, MI",WATER,08-06-2016 16:00:00,10300836,9560,6181,14
dpaz,"Doney Park, AZ",WATER,09-01-2016 15:00:00,RepId:85254397,3529,972,970
dphne,"Daphne, AL",GAS,12-07-2016 21:00:00,7222,4849,1479,68
dphne,"Daphne, AL",WATER,12-07-2016 16:00:00,70384250,13536,1142,296
dsto,"Desoto, TX",WATER,01-21-2017 14:00:00,72961177,14133,665,100
dunn,"Dunn, NC",WATER,01-22-2019 11:00:00,84112073,4260,220,424
dwa,"Douglas, AL",WATER,08-09-2018 09:00:00,76168196,6256,92,27
dwney,"Downey, CA",WATER,03-01-2018 15:00:00,73688396,2715,268,131
dws,"Darlington, SC",WATER,07-24-2016 16:00:00,72244677,2970,551,219
dwufl,"Destin, FL",GAS,,,0,0,175
dwufl,"Destin, FL",WATER,08-21-2018 14:00:00,82530225,9177,173,2833
eagmn,"Eagan, MN",WATER,04-19-2019 11:00:00,75028116,136,0,24
ecemn,"East Central Energy, MN",ELECTRIC,,,20,0,7
ecsud,"East Central Supply, TX",WATER,05-13-2017 17:00:00,67295246,2760,168,174
edid,El Dorado Irrigation District,WATER,08-19-2016 14:00:00,65548248,340,0,4
edinp,"Edinboro, PA",WATER,06-09-2017 14:00:00,GP11160182,1631,1851,63
egg,"Egg Harbor, NJ",WATER,09-06-2018 17:00:00,02763104,538,10,72
ehtu,"East Hanover Township, NJ",WATER,05-18-2018 12:00:00,RepId:15620366,2418,0,3437
eloy,"Eloy, AZ",WATER,09-05-2016 11:00:00,71942574,2672,812,137
erwsd,Eagle River Water & Sanitation District,WATER,11-17-2015 15:00:00,77737913,6106,1187,647
estl,"Eastland City, TX",WATER,05-13-2017 16:00:00,65559801,1981,27,51
esub,"Easton, PA",ELECTRIC,,,0,2,0
esub,"Easton, PA",GAS,,,0,2,0
esub,"Easton, PA",WATER,05-02-2017 00:00:00,51212582,33192,7174,4138
etow,"Etowah, GA",WATER,07-27-2015 00:00:00,53215740,6098,686,667
etrwi,"East Troy, WI",WATER,10-21-2016 00:00:00,75800971,1374,35,5
euless,"Euless City, TX",ELECTRIC,,,0,53,0
euless,"Euless City, TX",WATER,04-15-2017 00:00:00,82514799,15002,470,250
evans,"Evans, CO",WATER,10-09-2017 01:00:00,B55322580,6901,86,301
evle,"Evansville, Indiana",WATER,03-19-2018 21:00:00,76858872,64460,7857,719
evle4,"Evansville, Indiana",WATER,06-20-2018 06:00:00,76775232,63757,2789,255
evn,"Evanston, WY",WATER,06-16-2017 13:00:00,68654537,4441,37,27
falfr,"Falfurrias, TX",GAS,,,815,4,109
falfr,"Falfurrias, TX",WATER,02-20-2019 12:00:00,85639418,2408,114,50
farm,"Farmingdale, NY",WATER,06-13-2015 13:55:00,65622865,2280,23,294
farys,"Ghent, Belgium",WATER,12-29-2018 01:59:00,130168868,5,0,0
fclw,"Fort Collins, CO",ELECTRIC,,,0,0,6
fclw,"Fort Collins, CO",WATER,01-09-2017 00:00:00,62307745,17762,191,273
fhtwp,"Freehold Township, NJ",WATER,04-04-2016 18:00:00,RepId:83577278,11166,11087,4356
flem,"Flemington, NJ",WATER,01-25-2017 17:00:00,82322671,1391,240,93
flosc,"Florence, SC",WATER,10-19-2018 09:00:00,73926678,2842,202,149
fmnt,"Fairmont, WV",WATER,04-01-2014 12:00:00,RepId:19243366,14248,34,9528
ford,"Ford City, PA",WATER,05-26-2017 10:00:00,72010840,1450,2249,30
fork,"Fork, NC",WATER,11-22-2015 19:00:00,70892757,5087,597,332
fpwc,"Fayetteville, NC",ELECTRIC,,,83028,9,744
fpwc,"Fayetteville, NC",WATER,,,0,0,9306
fram,"Framingham, MA",WATER,12-31-2015 21:00:00,54397483,20796,14906,460
frblt,"Faribault, MN",WATER,10-03-2016 00:00:00,72873856,7380,7398,716
fredb,"Fredericksburg, TX",WATER,05-18-2019 13:00:00,85114706,2695,1,745
frgsn,Ferguson,ELECTRIC,,,1474,1,0
frgsn,Ferguson,WATER,02-03-2017 12:00:00,81053010,1203,41,0
frhld,"Freehold Borough, NJ",WATER,10-08-2016 16:00:00,81440819,3719,266,43
frstn,"Firestone, CO",WATER,02-23-2017 01:00:00,57174857,4112,480,32
fshkl,"Fishkill, NY",WATER,06-11-2018 13:00:00,84412014,3894,30,358
ftma,"Findlay, PA",WATER,03-15-2018 16:00:00,RepId:89139642,2531,735,64
fult,"Fulton, KY",ELECTRIC,04-21-2018 14:00:00,52725,1874,48,28
fult,"Fulton, KY",GAS,04-21-2018 14:00:00,1621296268,0,0,980
fult,"Fulton, KY",WATER,04-21-2018 14:00:00,79342684,0,0,1691
fultwg,"Fulton, KY",ELECTRIC,,,0,0,1716
fultwg,"Fulton, KY",GAS,07-05-2018 12:00:00,1030178,939,44,10
fultwg,"Fulton, KY",WATER,06-25-2018 10:00:00,82553297,1642,84,10
fvca,"Fountain Valley, CA",WATER,09-11-2014 12:00:00,RepId:15840034,17162,5918,2892
galtn,"Gallatin, TN",GAS,05-23-2018 11:00:00,21625417,10558,13,1750
galtn,"Gallatin, TN",WATER,05-23-2018 13:00:00,84719992,15501,53,203
gbct,"Grand Blanc, MI",WATER,11-05-2016 20:00:00,60771194,8025,302,43
gboro,"Goldsboro, NC",ELECTRIC,,,18,3,0
gboro,"Goldsboro, NC",WATER,08-05-2016 16:10:00,1124226,14415,16643,222
gbry,"Granbury, TX",ELECTRIC,10-26-2017 08:00:00,100001,931,20,9
gbry,"Granbury, TX",WATER,05-10-2017 17:00:00,79291162,5678,315,274
gcks,"Garden City, KS",ELECTRIC,03-14-2016 00:00:00,101139,11737,446,1545
gcks,"Garden City, KS",WATER,03-14-2016 00:00:00,67296882,8752,354,912
