Customer_ID,Customer_Name,Commodity,First Read Date,First Read Device,active_meters_count,inactive_meters_count,orphaned_meters_count
gdnv,"Gardnerville, NV",WATER,01-22-2018 11:00:00,77220703,2367,270,55
gftbb,Netherlands Test Site,WATER,,,114,114,2
gftd,Global Field Trial - Demo,WATER,01-30-2019 12:25:00,00095515,271,23,76
gftkj,Global Field Trial - Kobe Japan,WATER,07-23-2016 04:55:00,RepId:120400546,30,0,89
ggro,"Garden Grove, CA",WATER,11-04-2015 14:00:00,70850512,468,478,193
ghid,"Granger Hunter, UT",WATER,02-24-2017 15:00:00,58925088,27459,11735,1142
glbrt,"Gilbert, AZ",WATER,03-13-2018 15:00:00,73673405,1295,101,1329
gldl,"Glendale, WI",WATER,05-03-2017 05:00:00,79445723,2341,1759,351
glnwd,"Glenwood, AR",WATER,02-16-2019 12:00:00,68822447,1832,23,94
gnvl,"Gainesville, GA",GAS,,,0,0,11
gnvl,"Gainesville, GA",WATER,08-03-2017 07:59:00,80161150,51126,11186,3165
gold,"Golden, CO",WATER,07-17-2016 15:59:00,81000605,5450,1261,1081
goli,"Goliad, TX",WATER,07-02-2018 16:00:00,74611354,950,37,83
gosh,"Goshen, IN",WATER,12-10-2016 01:02:00,70661473,11072,6004,2205
gpcdn,"Darien, GA",ELECTRIC,,,4,0,0
gpcdn,"Darien, GA",WATER,04-05-2018 10:00:00,83461542,1356,29,2423
gpcgb,"Greensboro, GA",ELECTRIC,,,0,0,2
gpcgb,"Greensboro, GA",GAS,05-01-2017 16:00:00,26570401,1126,513,37
gpcgb,"Greensboro, GA",WATER,04-26-2017 17:00:00,82248764,1734,266,845
gpchv,"Hawkinsville, GA",GAS,12-05-2018 01:00:00,3289301,788,39,28
gpchv,"Hawkinsville, GA",WATER,,,1673,112,7
gpclx,"Claxton, GA",GAS,10-20-2017 10:00:00,778712,732,668,90
gpclx,"Claxton, GA",WATER,04-19-2018 11:00:00,83126175,0,0,5
gpcly,"GPC Lyons, GA",GAS,,,0,0,1
gpcly,"GPC Lyons, GA",WATER,04-02-2018 10:00:00,RepId:89051194,2051,126,197
gpcmn,"Manchester, GA",WATER,01-31-2019 16:00:00,85853791,2055,830,210
gpcmv,"Mount Vernon, GA",WATER,05-03-2019 13:00:00,86590585,10,0,0
gpcnp,"Norman Park, GA",ELECTRIC,,,1,0,0
gpcnp,"Norman Park, GA",GAS,,,0,0,1149
gpcnp,"Norman Park, GA",WATER,06-26-2018 14:00:00,83053459,485,1,6275
gpcps,"Pearson, GA",WATER,10-20-2017 13:00:00,82218057,756,156,32
gpcpw,"Port Wentworth, GA",WATER,07-17-2017 11:00:00,71802131,3560,105,1032
gpcst,"Soperton, GA",WATER,02-28-2019 17:00:00,83744801,1024,128,13
gpcud,"Unadilla, GA",GAS,12-05-2018 05:00:00,19797711,285,20,33
gpcud,"Unadilla, GA",WATER,12-10-2018 13:00:00,84096826,665,56,43
grnil,"Greenville, IL",WATER,02-02-2017 16:00:00,82374305,2699,2114,206
groe,"Groesbeck, TX",WATER,05-10-2018 08:00:00,69328579,1546,119,155
grrp,"Grand Rapids, MI",ELECTRIC,,,2,0,2
grrp,"Grand Rapids, MI",GAS,12-20-2018 15:00:00,12,0,0,1
grrp,"Grand Rapids, MI",WATER,12-14-2018 12:00:00,12990203,10,0,24
grsh,"Gresham, OR",WATER,09-24-2014 00:00:00,69348320,17280,246,778
gtnwi,"Grafton, WI",WATER,02-06-2019 17:00:00,85897440,537,10,0
guc,"Greenville Utility Commission, KY",WATER,09-01-2018 12:00:00,85069986,2055,115,14
hakone,"Hakone, JP",WATER,12-26-2016 01:30:00,NAD-070018123,20,1,5
hbsd,"Harrisburg, SD",WATER,09-17-2018 10:00:00,B18290866,224,1,33
hdmo,HDMO Pilot,ELECTRIC,05-23-2016 16:00:00,16026498470,0,22,367
hdmo,HDMO Pilot,GAS,10-13-2016 06:00:00,93726,0,5,966
hdmo,HDMO Pilot,WATER,05-09-2016 02:00:00,RepId:82504312,10,199,7169
hea,Highline Electric Association,ELECTRIC,08-07-2017 12:00:00,54681529,10394,3479,9213
hea,Highline Electric Association,WATER,07-16-2018 19:00:00,RepId:18911942,0,0,295
hemp,"Hempstead, NY",WATER,06-25-2017 21:00:00,63115289,8669,350,340
hend,"Hendersonville, TN",WATER,03-23-2018 05:00:00,81729399,16712,350,362
henn,"Hendersonville, NC",WATER,02-27-2017 11:00:00,77873732,28353,8224,263
henry,"Henry County, GA",GAS,,,0,0,1
henry,"Henry County, GA",WATER,12-03-2014 01:00:00,76538663,23305,7954,1533
hhpsd,"Hilton Head, SC",WATER,09-23-2014 12:00:00,69435859,13069,2269,804
hlday,"Hollidaysburg, PA",WATER,07-25-2016 08:00:00,06008810,3173,2212,290
hllnd,"Hallandale Beach, FL",WATER,01-27-2016 08:00:00,73619051,6711,170,1897
hlsbo,"Hillsborough, CA",WATER,10-31-2016 16:00:00,81962116,4299,264,77
hnsvl,"Hinesville, Ga",ELECTRIC,09-06-2017 12:38:00,79545116,1,0,0
hnsvl,"Hinesville, Ga",WATER,07-02-2017 08:00:00,79545091,12729,25498,589
hntbg,"Huntingburg, IN",WATER,03-14-2018 11:00:00,RepId:88853706,1071,23,88
hnws,"Holley Navarre, FL",WATER,06-23-2016 11:00:00,RepId:84856102,17010,17466,3927
homer,"Homer, NY",WATER,07-24-2016 16:00:00,79718473,465,531,12
hondo,"Hondo, TX",ELECTRIC,02-27-2018 17:00:00,100004,715,6,17
hondo,"Hondo, TX",WATER,02-24-2018 11:00:00,RepId:88921628,8,2,3
horse,"Horseheads Village, NY",GAS,06-29-2018 01:00:00,RepId:23177020,0,0,84
horse,"Horseheads Village, NY",WATER,04-30-2017 17:00:00,79715610,3454,10736,200
hotsp,"Hot Springs, AR",ELECTRIC,11-05-2016 02:00:00,6J6029399625,0,0,3123
hotsp,"Hot Springs, AR",WATER,10-03-2016 00:00:00,68913284,36056,1795,578
hpa,"Harrison Township, PA",WATER,08-31-2018 14:00:00,61254377,4825,73,98
hrvil,"Harvey, IL",WATER,12-08-2018 13:00:00,85631523,351,23,40
hsv,"Huntsville, AL",ELECTRIC,,,210,0,469
hsv,"Huntsville, AL",GAS,,,0,0,1
hsv,"Huntsville, AL",WATER,,,0,0,11
hudsn,"Hudson, WI",WATER,11-09-2016 18:00:00,79520388,6734,7557,217
hwec,Hancock Wood Electric,ELECTRIC,12-19-2016 17:00:00,303100000013,13222,537,9220
hybrn,"Heyburn, ID",ELECTRIC,07-17-2019 10:00:00,1N6035734617,524,0,314
hybrn,"Heyburn, ID",WATER,06-11-2019 14:00:00,70299496,546,0,433
ifmn,"International Falls, MN",WATER,11-01-2018 11:00:00,02874513,2653,129,435
impl,"Imperial, CA",WATER,02-05-2018 08:00:00,71302375,5832,333,269
jaxtx,"Jacksonville, TX",WATER,03-18-2019 16:00:00,90684216,5069,267,67
jea,"Jacksonville Electric Authority, FL",WATER,05-13-2019 13:00:00,86474970,44,0,7
jkvlb,"Jacksonville Beach, FL",ELECTRIC,,,0,0,1
jkvlb,"Jacksonville Beach, FL",GAS,01-18-2018 14:00:00,6026396,124,23,12
jkvlb,"Jacksonville Beach, FL",WATER,05-17-2017 17:00:00,83077445,10617,234,89
jolie,"Joliet, IL",WATER,08-20-2018 00:00:00,00039275,47401,4833,1214
juna,"Lake Junaluska, NC",WATER,06-09-2017 11:00:00,82939986,1928,75,65
kalka,"Kalkaska, MI",WATER,05-25-2017 12:00:00,54620162,934,50,7
katy,"Katy, TX",WATER,10-03-2018 16:00:00,54909699,7954,100,129
kearn,"Kearney, NE",WATER,11-23-2016 16:00:00,74617853,10994,3588,381
key,"KEYPORT, NJ",WATER,02-19-2016 14:01:00,80029788,2478,644,449
klmth,"Klamath Falls, OR",WATER,09-15-2018 10:00:00,69165993,16066,585,24
kmly,"Kimberly, ID",WATER,09-04-2016 21:00:00,80348715,1451,55,143
knova,"Kenova, WV",WATER,03-31-2017 19:00:00,82570691,3932,245,587
knox,"Knox County, OH",WATER,06-19-2017 18:00:00,06879382,2987,223,19
kwnee,"Kewanee, IL",WATER,03-09-2018 15:00:00,75288650,4633,163,723
lamar,"Lamar, CO",ELECTRIC,12-22-2017 01:00:00,10002,1087,58,988
lamrq,"La Marque, TX",WATER,05-10-2018 09:00:00,84445826,6417,346,189
lawr,"Lawrence, MA",WATER,07-21-2018 18:10:00,11011644,12401,174,341
lawt,"Lawton, OK",WATER,08-24-2017 16:00:00,63645124,28489,3877,2818
lbcwd,"Laguna Beach, CA",WATER,02-28-2017 15:00:00,82507395,8779,230,43
lbrty,"Liberty, TX",ELECTRIC,05-17-2018 16:00:00,29297886,3770,121,11
lbrty,"Liberty, TX",WATER,05-17-2018 16:00:00,72546089,3382,113,239
lccut,"Lehi City, UT",ELECTRIC,,,1318,123,5
lccut,"Lehi City, UT",WATER,02-17-2016 17:09:00,72255240,18171,3667,2122
lcfl,"Lake City, FL",GAS,11-12-2015 23:00:00,750109,2898,159,290
lcfl,"Lake City, FL",WATER,11-12-2015 23:00:00,74904899,9733,430,562
lcsc,"Lake City, SC",WATER,03-09-2017 16:00:00,82634816,3549,481,55
lcud,"Lyon County, NV",WATER,03-16-2018 04:00:00,RepId:80138681,3123,236,1536
lcwtr,"Hampton, SC",WATER,02-22-2018 13:00:00,80030163,3383,116,47
leag,"League City, TX",WATER,03-10-2018 15:00:00,79960257,34058,733,702
leaguecity,"League City, TX",WATER,03-10-2018 15:00:00,71987270,34796,248,413
leavc,"Leavenworth, KS",WATER,01-10-2019 11:00:00,89969299,2371,119,12
leh,"Little Egg Harbor, NJ",GAS,,,0,0,1
leh,"Little Egg Harbor, NJ",WATER,10-05-2017 20:00:00,65738336,9987,435,308
lewis,"Lewisberg, WV",WATER,11-26-2016 20:00:00,78907440,5286,95,78
lexva,"Lexington, VA",WATER,07-03-2017 00:00:00,78912411,2707,47,32
lgnoh,"Logan, OH",WATER,09-04-2018 15:00:00,70818363,3262,59,112
lgpil,"La Grange Village, IL",WATER,09-05-2017 08:00:00,83033310,4110,248,258
lgrnd,"La Grande, OR",WATER,03-30-2017 07:00:00,02785160,4995,4604,609
lima,"Lima, OH",WATER,08-24-2018 14:00:00,RepId:89886112,20513,203,371
lkgen,"Lake Geneva, WI",WATER,11-21-2016 14:00:00,79572389,4566,296,197
lklnd,"Lakeland, FL",ELECTRIC,12-31-2014 01:00:00,355040,120916,38357,23546
lklnd,"Lakeland, FL",WATER,04-16-2017 00:00:00,0030000222,9909,589,617
lkmry,"Lake Mary, FL",WATER,06-08-2018 11:00:00,83815302,5873,185,86
lkwa,"Lake Wales, FL",WATER,01-10-2019 19:00:00,85226750,6671,798,146
lkzur,"Lake Zurich, IL",WATER,01-12-2018 17:00:00,83647661,6678,15,3762
lnoke,"Lonoke, AR",WATER,11-07-2018 15:00:00,85645811,1506,46,17
lnsng,"Lansing, IL",WATER,11-06-2017 14:00:00,82911347,9203,8102,138
lovi,"Lovington, NM",WATER,07-07-2017 16:00:00,71133149,4330,120,238
lprmn,"Long Prairie, MN",WATER,02-21-2019 14:00:00,85620919,959,10,117
lprte,"La Porte, IN",WATER,06-29-2018 16:00:00,84753576,8147,7862,82
lrw,"Little River ,SC",WATER,10-20-2016 23:00:00,81835551,10009,930,218
lub,"Loudon, TN",ELECTRIC,01-03-2018 01:00:00,35015690,6894,124,104
lub,"Loudon, TN",GAS,11-29-2017 12:00:00,6629771,2593,143,184
lub,"Loudon, TN",WATER,11-29-2017 15:00:00,83895549,2389,50,314
lunas,"Los Lunas, NM",WATER,12-15-2016 17:00:00,61568997,6506,320,2474
lusk,"Lusk, WY",ELECTRIC,11-19-2017 20:00:00,8908,864,37,57
lusk,"Lusk, WY",WATER,05-27-2017 11:00:00,00275162,687,1101,247
lvrmr,"Livermore, CA",WATER,09-27-2016 19:00:00,72049645,10547,1316,19
lwdwi,"Lancaster, WI",WATER,12-20-2016 18:00:00,72242722,1838,506,326
lwstn,"Lewiston, ID",WATER,11-03-2018 14:00:00,81246310,5325,22,14
lwwa,Lakewood Water District - WA,GAS,,,0,0,1
lwwa,Lakewood Water District - WA,WATER,08-28-2015 13:00:00,77831075,16412,0,13121
mac,"Metropolitan Airport, MN",WATER,04-09-2017 08:00:00,74179099,343,102,11
madison,"Madison, GA",ELECTRIC,,,0,0,6
madison,"Madison, GA",GAS,08-21-2013 15:00:00,95723718,1640,1394,19
madison,"Madison, GA",WATER,02-08-2013 15:01:00,58833166,3346,1520,97
madre,"Sierra Madre, CA",WATER,12-11-2018 16:00:00,68646107,2788,131,94
maitl,"Maitland, FL",WATER,01-30-2019 16:00:00,73690063,5226,3720,242
malto,"Mont Alto, PA",ELECTRIC,12-12-2016 13:00:00,33768567,711,731,3
malto,"Mont Alto, PA",WATER,07-27-2016 12:00:00,55692133,748,108,17
marco,"Marco, SC",WATER,09-28-2016 23:00:00,79479561,7207,3102,157
martw,"Martin City, Slovakia",WATER,12-01-2017 17:00:00,130169981,595,169,103
mary,"Marysville, OH",WATER,09-13-2018 15:00:00,00584986,9875,5777,43
matwn,"Mattawan, MI",WATER,11-13-2017 18:00:00,83730357,849,50,82
maus,"Mauston, WI",WATER,01-12-2018 08:00:00,83720418,1528,1350,38
maws,"Mobile, AL",GAS,,,0,0,3
maws,"Mobile, AL",WATER,01-27-2018 17:00:00,89358778,22109,887,669
mchst,"Manchester Township, NJ",WATER,01-20-2019 10:00:00,01747916,4792,8,3182
mclst,"McAlester, OK",WATER,01-05-2017 17:00:00,81467408,3937,290,119
mcok,"Midwest City, OK",WATER,01-09-2017 01:00:00,79339184,21007,664,124
mct,"Mundy, MI",WATER,11-05-2016 20:22:00,59548814,1438,971,31
mdfe,"Medford, WI",ELECTRIC,03-25-2017 12:15:00,35864,3197,438,78
mdfe,"Medford, WI",WATER,03-25-2017 13:00:00,74128439,2157,565,19
medwc,"Medford, OR",WATER,12-09-2016 16:00:00,77230285,12128,768,586
meno,"Menomonie, WI",WATER,04-10-2015 01:59:00,34026862,5356,1327,83
merid,"Meridian, ID",WATER,09-26-2018 14:00:00,70034879,7125,5,1055
mhca,"Morgan Hill, CA",WATER,07-21-2017 00:00:00,52290428,14504,119,399
mhws,"Mountain Water, AR",WATER,,,7737,308,17
middl,"Middleport, OH",WATER,12-06-2016 19:00:00,81981226,917,260,161
midny,"Middletown, NY",WATER,02-01-2017 12:00:00,81857651,6932,109,74
milt,"Milton, WA",ELECTRIC,01-28-2017 15:00:00,32881277,3262,1923,1
milt,"Milton, WA",WATER,01-26-2017 20:00:00,77834796,2802,1322,7221
milwy,"Mills, WY",WATER,06-17-2016 12:00:00,62984212,1891,964,29
miron,"Mountain Iron, MN",ELECTRIC,07-13-2017 14:00:00,20000679,1155,31,13
miron,"Mountain Iron, MN",WATER,07-06-2017 09:00:00,58733989,781,32,35
mitc,"Mitchell, SD",WATER,05-17-2017 15:00:00,75052274,5913,308,2283
mlok,"Marlow, OK",ELECTRIC,03-01-2018 15:00:00,35140910,2268,116,9
mlok,"Marlow, OK",WATER,01-10-2018 17:00:00,83918945,2126,171,33
mltn,"Milton, WV",WATER,10-21-2016 19:00:00,81741790,2517,251,136
mlwd,"Great Neck, NY",WATER,02-06-2018 04:00:00,65127150,10966,539,120
mndvl,"Mandeville, LA",WATER,05-31-2016 12:00:00,80510132,4520,273,180
mnsqn,"Manasquan, NJ",WATER,01-30-2017 15:00:00,81199714,3419,226,640
mntb,"Mont Belvieu, TX",WATER,05-03-2019 11:00:00,74680432,2503,0,180
mnwd,Moulton Niguel Water Dist,WATER,07-18-2016 08:00:00,9349090106,9552,48144,77
monro,"Monroe, WA",WATER,04-20-2016 16:00:00,77844256,6892,7757,688
morg,"Morgan, LA",ELECTRIC,06-06-2017 00:00:00,31724597,2690,79,38
morg,"Morgan, LA",GAS,07-17-2017 15:00:00,799461,70,2,1958
morg,"Morgan, LA",WATER,06-13-2017 11:00:00,79306018,4440,86,256
mplsc,"Mount Pleasant, SC",WATER,06-15-2016 11:00:00,10404927,40741,1321,814
mpwd,"Mid Peninsula Water District, CA",WATER,06-24-2012 00:00:00,73680068,8081,3878,335
mrmar,"Miramar, FL",WATER,01-14-2019 18:00:00,73012640,10362,0,2936
mrph,"Murphy, TX",WATER,09-01-2017 21:00:00,73409821,6294,1330,986
mrtvl,"Martinsville, VA",ELECTRIC,08-09-2016 09:00:00,40200004,7564,678,326
mrtvl,"Martinsville, VA",WATER,08-04-2016 20:00:00,81305588,6925,572,322
mrvmo,"Maryville, MO",WATER,03-06-2017 14:00:00,74366068,4299,174,44
msnil,"Mason City, IL",GAS,06-09-2018 17:00:00,RepId:121068581,0,0,27
msnil,"Mason City, IL",WATER,06-09-2017 06:00:00,82395233,1043,21,43
mtlnd,Mountain Supply,WATER,07-14-2017 16:00:00,82965652,103,0,0
mtwa,"Muhlenberg, PA",WATER,03-12-2018 19:00:00,73430523,9960,2787,3380
mudc,"East Bay, CA",WATER,06-16-2018 08:00:00,15592201,18984,124,1760
munf,"Munford, TN",GAS,04-17-2017 05:00:00,06H238693,7262,119,428
munf,"Munford, TN",WATER,04-16-2017 00:00:00,74602550,3335,350,365
myrtl,"Myrtle Beach, SC",WATER,09-06-2018 14:00:00,82902823,1527,61,293
naco,"Nacogdoches, TX",WATER,03-25-2018 13:00:00,73194653,14951,671,340
nbrt,"New Brighton, MN",WATER,05-07-2019 10:00:00,80392236,3529,55,155
nce,"Nobles, MN",ELECTRIC,01-26-2016 01:15:00,17076,7259,185,6023
nce,"Nobles, MN",WATER,,,0,0,1
ncnoh,"North Canton, OH",WATER,03-13-2019 18:00:00,09628455,2794,88,317
nhwa,"North Hinds, MS",WATER,03-18-2016 14:00:00,RepId:83627352,3091,1253,48
nicor,Nicor Gas,GAS,07-11-2018 15:00:00,0000005,6,20,675
nicor,Nicor Gas,WATER,,,0,0,4
nipas,"Nipas, Chile",WATER,01-11-2018 17:00:00,130092535,100,1,0
nken,"New Kensington, PA",WATER,11-10-2018 15:00:00,61467138,14792,85,35
nolaw,"New Orleans, LA",ELECTRIC,,,0,0,2
nolaw,"New Orleans, LA",WATER,10-05-2015 06:43:00,58371967,1541,461,278
npmud,"Newport, TX",WATER,02-11-2018 09:00:00,81156573,3735,19,164
npnj,"National Park, NJ",WATER,09-09-2016 00:00:00,76781788,1046,6,313
nprfl,"New Port Richey, FL",WATER,07-15-2016 00:00:00,73315102,11401,3840,333
nrwlk,"Norwalk, IA",WATER,11-15-2017 11:00:00,80888663,635,12,96
nwbo,"New Boston, TX",WATER,08-27-2017 19:00:00,62229046,2510,2546,24
nwlnx,"New Lenox, IL",WATER,09-27-2018 18:00:00,84512109,3158,93,12
nwnan,"Newnan, GA",ELECTRIC,03-08-2019 11:00:00,902MD1900007,6787,16,1405
nwnan,"Newnan, GA",WATER,03-05-2019 12:00:00,86221777,10476,20,714
ocoee,"Ocoee, FL",WATER,06-02-2014 05:55:00,74620273,17604,6043,1997
ocoee2,"Ocoee, FL (2)",WATER,,,17570,2409,123
ofln,"O'Fallon, MO",WATER,07-24-2016 18:00:00,72693740,12863,937,362
okbrk,"Oak Brook, IL",WATER,01-30-2018 13:00:00,78391560,5184,44,168
okld,"Oak Island, NC",WATER,12-02-2017 17:00:00,71327151,9894,670,675
okls,"Okaloosa Co, FL",GAS,05-08-2017 12:00:00,RepId:20271206,0,0,11
