Customer_ID,Customer_Name,Commodity,First Read Date,First Read Device,active_meters_count,inactive_meters_count,orphaned_meters_count
okls,"Okaloosa Co, FL",WATER,05-08-2017 07:00:00,RepId:82788546,33149,12818,646
opw,"Okmulgee, OK",WATER,04-30-2017 16:00:00,70927856,5955,9182,118
orov,"Oro Valley, AZ",WATER,01-01-2018 16:00:00,75657568,20083,459,137
orwd,"Okmulgee Rural Water, OK",WATER,04-16-2018 18:00:00,RepId:18228888,3178,50,30
ouba,"Oneonta, AL",GAS,12-05-2016 09:00:00,3691505,3005,1868,62
ouba,"Oneonta, AL",WATER,12-05-2016 15:00:00,65622501,6328,3527,601
ouc,Orlando Utilities Commision,WATER,10-31-2013 03:50:00,76283170,152639,0,35250
ovnhn,"Olivenhain, CA",GAS,07-24-2017 09:00:00,RepId:25891626,0,0,1034
ovnhn,"Olivenhain, CA",WATER,04-23-2017 09:00:00,99000770,15899,807,531
oxoh,"Oxford, OH",WATER,10-09-2017 16:00:00,RepId:15734990,1271,85,356
pace,"Pace, FL",WATER,03-16-2016 19:00:00,75758723,1483,7431,253
pacwa,"Pacific, WA",WATER,07-23-2018 15:00:00,85015974,1911,151,3
palmb,"Palm Beach CO, FL",WATER,05-30-2017 01:00:00,79409396,148771,4084,3088
pbrg,"Petersburg, WV",WATER,11-15-2015 17:55:00,75287726,1173,216,95
pcmc,"Park City, UT",GAS,11-07-2018 12:00:00,24025440,0,0,2
pcmc,"Park City, UT",WATER,01-27-2018 08:00:00,65788579,5467,284,120
pco,"Ponca City, OK",ELECTRIC,04-09-2017 00:00:00,2B6023066577,16410,19461,13772
pco,"Ponca City, OK",WATER,04-09-2017 00:26:00,65055238,11464,10483,273
pen,"Pensacola, FL",GAS,01-09-2017 02:13:00,83579,47421,7819,3576
pen,"Pensacola, FL",WATER,,,0,5,0
perok,"Perry, OK",ELECTRIC,,,2543,14,399
perok,"Perry, OK",WATER,03-15-2019 14:00:00,86154785,2325,7,97
perry,"Perry, GA",GAS,07-27-2018 12:00:00,20085167,2570,274,49
perry,"Perry, GA",WATER,07-10-2018 22:00:00,62681856,10357,274,102
peru,"Peru, IN",ELECTRIC,05-10-2018 00:00:00,102S09574,10416,594,3
peru,"Peru, IN",WATER,04-06-2018 10:00:00,84173306,5997,256,185
pidpa,"Pidpa, Europe",WATER,03-03-2018 12:47:00,47158904,4,0,3
pkrtx,"Parker, TX",WATER,03-19-2018 10:00:00,72890057,1797,109,29
pktwp,"Pike Township, PA",WATER,02-24-2019 00:00:00,74520542,122,2,27
plaq,"Plaquemines Parish, LA",WATER,01-05-2017 17:00:00,82294024,591,24,79
platt,"Platteville, WI",WATER,04-21-2019 12:00:00,74013071,4078,70,20
plcoh,"Plain City, OH",WATER,02-21-2018 16:00:00,74494180,1443,101,6
pldga,"Paulding County, GA",WATER,10-23-2017 16:00:00,80467374,7654,43234,775
plnfd,"Plainfield, IN",WATER,10-13-2016 11:00:00,81702432,10193,7870,1149
plur,"Pluris, FL",WATER,08-24-2016 17:00:00,RepId:83710505,6378,1023,936
poga,"Pooler, GA",WATER,09-26-2015 01:00:00,78387252,8645,1105,637
port,"Portsmouth, VA",WATER,02-20-2013 11:34:00,68836442,32781,13077,7554
porta,"Portales, NM",WATER,02-25-2017 01:00:00,70111369,4621,242,1455
post,"Post, TX",WATER,07-24-2016 16:00:00,61227216,1464,1572,277
pragw,Veolia Prague,WATER,07-09-2018 22:00:00,130076295,439,39,106
prncv,"Princeville, IL",WATER,01-29-2019 15:00:00,85747029,698,127,2
prv,"Prescott Valley, AZ",WATER,09-14-2014 00:59:00,74955149,21980,4296,5438
prytn,"Perryton, TX",GAS,12-17-2015 16:00:00,14454217,3848,654,211
prytn,"Perryton, TX",WATER,12-10-2015 16:00:00,79744982,4169,239,682
ptnam,"Putnam, CT",WATER,10-22-2016 17:00:00,0068699855,2487,2515,151
ptrch,"Port Richey, FL",WATER,12-21-2018 01:00:00,69125568,2892,155,67
pub,Singapore Public Utilities Board,WATER,06-29-2018 07:00:00,WD4,99,2,75
pwdt,Philadelphia Water,WATER,02-02-2016 19:01:00,RepId:24017222,162,34,401
pwsa,"Pittsburgh Water & Sewer Authority, PA",WATER,07-16-2018 08:00:00,0051071615,78869,6572,543
pysnu,"Payson, UT",WATER,02-15-2018 10:00:00,82522707,278,14,44
qucrk,"Queen Creek, AZ",WATER,11-09-2017 16:00:00,65335055,29776,247,6330
raef,"Raeford, NC",WATER,01-30-2018 19:00:00,84112860,2465,116,83
rawl,"Rawlins, WY",WATER,07-07-2017 13:00:00,72068648,3681,463,195
raymo,"Raymore, MO",WATER,01-31-2019 13:00:00,82761884,1677,0,1607
rctnp,"Richton Park, IL",WATER,12-08-2017 08:00:00,RepId:88265686,3375,585,103
rcwsa,"Russell County, AL",WATER,07-10-2017 12:00:00,82536098,4208,6573,145
redwood,"Redwood, CA",WATER,07-01-2012 00:51:00,72982433,23605,8745,998
richc,"Richmond County, NC",WATER,09-28-2016 10:00:00,81782724,7247,522,24
rlut,"Rice Lake, WI",ELECTRIC,08-25-2017 23:00:00,20902989,5783,215,175
rlut,"Rice Lake, WI",WATER,08-28-2017 06:00:00,00224699,4297,134,515
rmndv,"Raymondville, TX",WATER,11-20-2017 11:00:00,83633965,2769,254,50
rmsy,"Ramsey, IN",WATER,08-12-2016 11:00:00,75823961,5677,725,543
rndll,"Randall, SD",ELECTRIC,10-20-2016 09:00:00,30000001,0,0,3
rndll,"Randall, SD",WATER,05-20-2016 13:00:00,80892152,2773,116,272
rntn,"Renton, WA",WATER,05-19-2019 10:00:00,72297259,18176,81,92
roam,"Roamingwood, PA",WATER,07-24-2016 16:00:00,56748814,3307,431,11
roseh,"Rose Hill, KS",WATER,03-11-2016 15:00:00,RepId:84271734,1605,153,287
rsun,"Rising Sun, MD",WATER,05-04-2018 11:00:00,68649737,911,18,3
rsvlt,"Roosevelt, UT",WATER,02-16-2018 04:00:00,77938845,3476,611,217
rswl,"Roswell, GA",WATER,12-17-2017 15:00:00,72739749,5625,685,212
rvist,"Rio Vista, CA",WATER,05-16-2017 16:00:00,78411062,5173,1800,114
rwltt,"Rowlett, TX",WATER,03-21-2017 15:00:00,58262769,20291,2953,1563
saff,"Safford, AZ",ELECTRIC,08-04-2018 11:00:00,E10900001,5082,279,6
saff,"Safford, AZ",GAS,08-04-2018 11:00:00,A324811,3839,1846,132
saff,"Safford, AZ",WATER,08-04-2018 11:00:00,74955801,8603,371,24
sandbox,Testing Sandbox,ELECTRIC,01-22-2018 09:00:00,303200008092,13248,110,9264
sandbox,Testing Sandbox,WATER,,,0,11786,2381
sant,"Santa Cruz, CA",WATER,12-03-2016 08:00:00,58602412,5252,726,114
sara,"Lake Sara, IL",WATER,11-03-2018 15:00:00,72560696,1336,11,44
sasw,"Saginaw, MI",WATER,01-26-2018 13:00:00,34027799,19320,798,152
sbca,"San Bruno, CA",WATER,09-05-2017 20:00:00,61518109,11613,251,55
sdav,"Southeast Daviess County, KY",WATER,12-10-2018 14:00:00,39216066,12318,115,216
seaco,"Seacoast, FL",ELECTRIC,,,0,0,1
seaco,"Seacoast, FL",WATER,04-02-2017 09:00:00,94437296,30842,1523,428
seal,"Seal Rock, OR",WATER,01-16-2018 16:00:00,89581126,2584,73,170
sed,Sedalia,WATER,03-06-2017 08:00:00,73523060,10205,1007,231
sfid,Santa Fe Irrigation District,WATER,11-07-2016 16:00:00,80182972,4128,210,62
sfsd,"Sioux Falls, SD",ELECTRIC,05-21-2018 10:00:00,20900011,1667,28,9
sfws,"Spanish Fort, AL",WATER,07-22-2018 13:00:00,62666968,4297,72,87
shca,"Signal Hill, CA",WATER,04-15-2019 13:00:00,82164272,130,0,0
shks,"South Hutchinson, KS",WATER,11-04-2016 18:00:00,99003599,1136,1092,22
sicrk,"Silver Creek Water Corp. Sellersburg, IN",WATER,12-06-2018 16:00:00,58813649,7551,276,191
sjose,"San Jose, CA",WATER,07-06-2018 07:00:00,20162898,388,3,1
sjwd,"Startex-Jackson-Wellford-Duncan, SC",WATER,01-10-2017 13:00:00,82437899,5916,237,173
slc,"Salt Lake City, UT",WATER,11-17-2015 14:00:00,65880686,22584,576,2327
slvmo,"Sullivan, MO",ELECTRIC,01-05-2018 17:00:00,30200001,4012,3045,51
slvmo,"Sullivan, MO",WATER,01-22-2018 15:00:00,71611983,3213,64,26
spf,"Spanish Fork, UT",ELECTRIC,02-11-2018 01:00:00,6021355498,13164,305,9805
spf,"Spanish Fork, UT",WATER,02-11-2018 01:00:00,32311129,20844,935,546
sps,"Shelbyville, TN",ELECTRIC,04-01-2016 15:00:00,E46425F02SE,10433,344,3493
sps,"Shelbyville, TN",WATER,03-29-2016 08:00:00,W31016,10261,307,1509
spud,"Snoqualmie Pass, WA",WATER,10-26-2018 11:00:00,72166857,611,8,4
spwa,"Southwestern Pennsylvania Water Authority, PA",WATER,07-02-2018 17:00:00,84228372,12853,2257,166
sspnj,"Seaside Park Burough, NJ",GAS,,,0,0,36
sspnj,"Seaside Park Burough, NJ",WATER,07-25-2016 18:00:00,RepId:13459604,864,65,1002
ssws,"S S Water Supply Corporation, TX",WATER,04-02-2019 16:00:00,70919419,5550,21,48
staho,"South Tahoe, CA",WATER,09-13-2017 16:00:00,82859869,13514,268,2806
stalb,"St. Albans, VT",WATER,09-01-2018 19:00:00,54450138,3928,4,14
stant,"St Anthony, MN",WATER,07-25-2016 08:00:00,63314585,2383,38,24
stbr,"Statesboro, GA",ELECTRIC,,,0,0,1
stbr,"Statesboro, GA",GAS,12-18-2016 12:00:00,727570,2320,1203,26
stbr,"Statesboro, GA",WATER,12-18-2016 12:00:00,70796298,14158,704,255
stcol,"State College, PA",WATER,05-25-2018 14:00:00,06903134,2831,74,177
sthwk,"Southwick, MA",WATER,03-01-2017 19:00:00,81883473,2632,2544,110
stjo,"St Johns Co, FL",ELECTRIC,,,0,0,61
stjo,"St Johns Co, FL",WATER,04-08-2016 16:17:00,70039981,48634,10107,2536
stmr,"Santa Maria, CA",WATER,09-04-2016 17:00:00,69272380,23029,11358,493
stnly,"Stanley Lake, TX",WATER,02-18-2016 13:00:00,79773541,1308,3533,88
stutt,"Stuttgart, AR",WATER,07-08-2017 09:00:00,62726478,4114,715,313
sueztest,Suez Test,ELECTRIC,,,0,0,30
sueztest,Suez Test,WATER,06-10-2017 09:00:00,6264120642,97277,578,64809
sugar,"Sugar Grove, IL",WATER,10-21-2016 15:00:00,11312581,4250,1369,13
svage,"Savage, MN",WATER,08-03-2017 01:00:00,82588902,10148,85,83
svly,"Sun Valley Water and Sanitation, NV",WATER,11-29-2018 12:00:00,07528443,6035,33,16
swid,Suez - Boise Idaho,ELECTRIC,,,0,0,2
swid,Suez - Boise Idaho,WATER,10-06-2015 12:00:00,73032536,24898,1089,1297
swidtest,Suez-Boise Idaho Test,ELECTRIC,,,0,0,2
swidtest,Suez-Boise Idaho Test,WATER,10-06-2015 16:00:00,73044475,24890,1067,1315
swnj,SUEZ – New Jersey,ELECTRIC,,,0,0,32
swnj,SUEZ – New Jersey,WATER,03-11-2015 17:54:00,0088566361,164853,15154,19954
swnjtest,Suez-New Jersey Test,ELECTRIC,,,0,0,32
swnjtest,Suez-New Jersey Test,WATER,03-11-2015 12:00:00,0088556152,120577,6158,72153
swny,SUEZ - NEW YORK,WATER,01-28-2016 16:00:00,0055133827,64999,6889,2456
swnytest,Suez-New York Test,WATER,01-28-2016 16:00:00,0055133827,64935,4476,514
swputnam,Suez Putnam,WATER,10-22-2016 17:00:00,0068699855,2447,20,155
swtr,SUEZ – Toms River,WATER,09-01-2015 23:01:00,0015070518,18565,720,1990
swtrtest,Suez-Toms River Test,WATER,09-01-2015 23:01:00,0015070518,18457,687,2102
swwt,Suez WestChester / NewRochelle,WATER,12-03-2016 01:00:00,9268120059,35876,6970,2703
swwttest,Suez-Westchester Test,WATER,12-03-2016 01:00:00,0055201657,35761,6798,2717
talquin,"Talquin, FL",ELECTRIC,,,53673,36245,36023
talquin,"Talquin, FL",GAS,,,0,0,12
talquin,"Talquin, FL",WATER,04-10-2017 12:02:00,B82356167,22308,957,962
tcs,"Tecumseh, OK",ELECTRIC,01-13-2017 01:00:00,22286588,2354,64,124
tcs,"Tecumseh, OK",WATER,01-13-2017 01:00:00,63348069,2535,60,54
tinly,"Tinley Park, IL",WATER,10-08-2016 10:00:00,81082063,22804,435,1222
tmwa,"Truckee Meadows, NV",WATER,11-06-2014 11:55:00,59189742,29121,107280,1993
tomah,"Tomah, WI",WATER,04-01-2016 18:00:00,79778226,3435,2074,180
tral,"Troy, AL",ELECTRIC,08-06-2015 12:00:00,20206045,9116,1489,1168
tral,"Troy, AL",WATER,12-26-2015 19:00:00,77984537,7746,421,146
trcy,"Tracy, CA",WATER,05-25-2019 12:00:00,10975289,24406,208,1471
tripp,"Tripp County, SD",WATER,07-05-2017 15:00:00,59208144,1435,409,87
trmil,"Tremont, IL",WATER,10-11-2018 17:00:00,75984844,1072,84,27
troy,"Troy, OH",WATER,12-28-2015 07:00:00,0?803467,11221,1284,9835
tsdca,"Trinufo, CA",WATER,02-10-2018 01:00:00,78684709,4661,144,11
tultx,"Tulia, TX",ELECTRIC,12-03-2018 13:15:00,101720,2182,4,4
tultx,"Tulia, TX",WATER,11-29-2018 16:00:00,85633451,2044,32,12
tusk,"Tuskegee, AL",ELECTRIC,03-19-2017 14:00:00,800016,6561,1056,489
tusk,"Tuskegee, AL",WATER,03-19-2017 14:00:00,67284076,3853,868,388
tyler,"Tyler, TX",WATER,03-12-2017 13:00:00,78938018,38854,4744,1284
ucsd,UC of San Diego,GAS,10-06-2016 13:04:00,K3402,11,0,1
ucsd,UC of San Diego,WATER,01-01-2015 01:00:00,B72293307,344,41,161
ucsdh,UC San Diego Housing Authority,GAS,,,1,0,2
ucsdh,UC San Diego Housing Authority,WATER,04-14-2018 08:00:00,B73784681,134,13,2
udfld,"Upper Deerfield Twp, NJ",WATER,10-02-2017 00:00:00,65843257,879,23,41
umtil,"Umatilla, OR",WATER,01-25-2019 12:00:00,68809782,1556,19,24
uoa,"University of Alabama, AL",ELECTRIC,07-30-2018 01:00:00,ED280,259,11,20
uoa,"University of Alabama, AL",GAS,07-29-2018 04:00:00,G022,101,1,16
uoa,"University of Alabama, AL",WATER,07-29-2018 20:00:00,B81023022,2,0,2
urbandale,"Urbandale, IA",GAS,,,0,0,1212
urbandale,"Urbandale, IA",WATER,10-12-2014 06:35:00,72296170,21028,21234,7960
vcca,Valley Center Munic. Water District,WATER,12-09-2015 13:00:00,72292819,500,22,11
vcws,"Ventura County, CA",WATER,10-15-2018 09:00:00,65321578,1492,333,199
vegas,"North Vegas, NV",GAS,,,0,0,4
vegas,"North Vegas, NV",WATER,12-01-2018 08:15:00,84415602,12166,45,722
vent,"Ventnor, NJ",GAS,,,0,0,177
vent,"Ventnor, NJ",WATER,07-08-2014 05:00:00,73796115,4772,4331,12127
vict,"Victoria, TX",WATER,06-29-2018 12:00:00,71344209,23128,1036,42
vitw,VITEN WATER PILOT,WATER,,,183,0,0
vlplt,"Ville Platte, LA",GAS,,,9,3,0
vlplt,"Ville Platte, LA",WATER,07-23-2016 08:00:00,80201144,3148,146,5894
volu,"Volusia, FL",WATER,03-20-2018 19:00:00,78349864,13919,95,335
vrnl,"Vernal, UT",WATER,02-15-2018 21:00:00,65375211,3196,339,911
vsh,"Village of Sackets Harbor, NY",WATER,10-13-2017 05:00:00,79444301,898,32,76
walla,"Walla Walla, WA",WATER,03-28-2017 12:00:00,82341668,11338,10553,175
wasd,"Miami Dade, FL",GAS,,,0,0,1
wasd,"Miami Dade, FL",WATER,04-14-2017 18:00:00,15401580,4901,766,1766
waybr,"Waynesboro, VA",WATER,06-20-2016 11:00:00,76222700,6710,112,3478
wayn,"Waynesboro, GA",GAS,08-12-2016 11:00:00,6459404,1228,1149,123
wayn,"Waynesboro, GA",WATER,08-12-2016 11:00:00,62470010,2353,293,97
wcmes,"Weakley County, TN",ELECTRIC,08-14-2018 15:00:00,100003,20136,13608,3
wcmes,"Weakley County, TN",GAS,,,0,0,2
wcmes,"Weakley County, TN",WATER,,,0,0,2
wcnc,"Wayne County, NC",WATER,03-22-2017 00:00:00,71931724,17179,1975,138
weber,"Weber Basin, UT",WATER,05-12-2017 10:34:00,82057269,6771,269,228
webtx,"Webster, TX ",WATER,07-17-2018 18:00:00,75577905,1367,41,10
westn,"Weston, WI",WATER,05-16-2018 14:00:00,RepId:88199416,5674,70,1957
wfall,"Wichita Falls, TX",WATER,07-28-2016 16:00:00,77653283,35279,1432,1451
whtma,"Whitinsville, MA",WATER,03-29-2018 00:00:00,81884584,4669,279,82
wilaz,"Williams, AZ",WATER,03-09-2016 09:00:00,78606141,1510,158,552
wilmr,"Willmar, MN",ELECTRIC,02-09-2017 11:00:00,20000757,0,0,10096
wilmr,"Willmar, MN",GAS,,,0,0,2
wilmr,"Willmar, MN",WATER,02-15-2017 10:00:00,04601186,6752,0,2095
winn,"Winnfield, LA",ELECTRIC,10-27-2016 00:00:00,31718711,2566,450,2437
winn,"Winnfield, LA",GAS,,,111,121,0
winn,"Winnfield, LA",WATER,10-10-2016 00:00:00,71790486,2400,663,228
wlp,"Washington, IN",ELECTRIC,05-09-2016 12:00:00,KZD053807677,7464,829,49
wlp,"Washington, IN",WATER,05-09-2016 12:00:00,74011511,5460,507,100
wood,"Woodland, CA",WATER,05-11-2017 08:00:00,69177911,16534,752,117
wpwl,"West Point, MS",ELECTRIC,12-17-2017 00:00:00,16000048,3830,300,32
wpwl,"West Point, MS",WATER,12-16-2017 23:00:00,00286647,6087,535,337
wrsd,Western Region Sales Demo,ELECTRIC,,,2,1,0
wrsd,Western Region Sales Demo,WATER,06-26-2018 18:00:00,85121024,4,0,27
wrwd5,Wagoner County Rural Water District #5,WATER,10-27-2017 18:00:00,RepId:16975678,3947,332,125
wshil,"Washington, IL",WATER,04-01-2016 15:00:00,RepId:83274720,7440,2762,2070
wspt,"West Point, NE",ELECTRIC,03-23-2018 11:00:00,20000602,1918,25,9
wspt,"West Point, NE",WATER,03-23-2018 11:00:00,54971149,1616,95,30
wstmr,"Westminster, CO",WATER,11-13-2017 15:00:00,83171776,0,0,23
wtgd,"Winter Garden, FL",WATER,01-20-2019 11:00:00,76568853,1200,0,20447
wtnga,"Watonga, OK",ELECTRIC,,,1531,83,25
wtnga,"Watonga, OK",WATER,05-11-2018 10:00:00,RepId:89192772,1328,97,67
wtnoh,"Wellston, OH",WATER,04-11-2019 10:00:00,89538799,571,0,89
wvlnj,"Westville, NJ",WATER,11-08-2018 16:00:00,74537622,430,11,9
wwco,WannaComet Water,WATER,05-15-2017 17:00:00,77209680,8320,408,94
wwrd,"Westfield, MA",WATER,07-25-2018 13:00:00,75801212,0,0,5211
yarm,"Yarmouth, MA",WATER,09-07-2018 19:00:00,53388339,16189,241,288
york,"Yorktown, NY",WATER,01-11-2018 15:00:00,59672643,4130,123,132
young,"Youngstown, OH",WATER,08-01-2016 02:00:00,RepId:83344052,18888,2210,1510
yvwd,"Yucaipa, CA",WATER,03-31-2018 08:00:00,82105809,2822,885,526
ywea,Y-W Electric Association,ELECTRIC,09-28-2017 11:00:00,KZG019654984,5697,132,164
